Name: CHE Storage
Date: 2022-10-13 11:24:00.008192
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Storage,Potential_installed,2004,,,GW,,,
CHE,Storage,Potential_installed,2005,,,GW,,,
CHE,Storage,Potential_installed,2006,,,GW,,,
CHE,Storage,Potential_installed,2007,,,GW,,,
CHE,Storage,Potential_installed,2008,,,GW,,,
CHE,Storage,Potential_installed,2009,,,GW,,,
CHE,Storage,Potential_installed,2010,,,GW,,,
CHE,Storage,Potential_installed,2011,,,GW,,,Assumption
CHE,Storage,Potential_installed,2012,,,GW,,,
CHE,Storage,Potential_installed,2013,,,GW,,,
CHE,Storage,Potential_installed,2014,,,GW,,,
CHE,Storage,Potential_installed,2015,,,GW,,,
CHE,Storage,Potential_installed,2016,,,GW,,,
CHE,Storage,Potential_installed,2017,,,GW,,,
CHE,Storage,Potential_installed,2018,,,GW,,,
CHE,Storage,Potential_installed,2019,,,GW,,,
CHE,Storage,Potential_installed,2020,,,GW,,,
CHE,Storage,Ramp_rate,1990,,,,,,
CHE,Storage,Ramp_rate,1991,,,,,,
CHE,Storage,Ramp_rate,1992,,,,,,
CHE,Storage,Ramp_rate,1993,,,,,,
CHE,Storage,Ramp_rate,1994,,,,,,
CHE,Storage,Ramp_rate,1995,,,,,,
CHE,Storage,Ramp_rate,1996,,,,,,
CHE,Storage,Ramp_rate,1997,,,,,,
CHE,Storage,Ramp_rate,1998,,,,,,
CHE,Storage,Ramp_rate,1999,,,,,,
CHE,Storage,Ramp_rate,2000,,,,,,
CHE,Storage,Ramp_rate,2001,,,,,,
CHE,Storage,Ramp_rate,2002,,,,,,
CHE,Storage,Ramp_rate,2003,,,,,,
CHE,Storage,Ramp_rate,2004,,,,,,
CHE,Storage,Ramp_rate,2005,,,,,,
CHE,Storage,Ramp_rate,2006,,,,,,
CHE,Storage,Ramp_rate,2007,,,,,,
CHE,Storage,Ramp_rate,2008,,,,,,
CHE,Storage,Ramp_rate,2009,,,,,,
CHE,Storage,Ramp_rate,2010,,,,,,
CHE,Storage,Ramp_rate,2011,,,,,,
CHE,Storage,Ramp_rate,2012,,,,,,
CHE,Storage,Ramp_rate,2013,,,,,,
CHE,Storage,Ramp_rate,2014,,,,,,
CHE,Storage,Ramp_rate,2015,,,,,,
CHE,Storage,Ramp_rate,2016,,,,,,
CHE,Storage,Ramp_rate,2017,,,,,,
CHE,Storage,Ramp_rate,2018,,,,,,
CHE,Storage,Ramp_rate,2019,,,,,,
CHE,Storage,Ramp_rate,2020,,,,,,
CHE,Storage,Fuel_efficiency,1990,,1,,,,
CHE,Storage,Fuel_efficiency,1991,,1,,,,
CHE,Storage,Fuel_efficiency,1992,,1,,,,
CHE,Storage,Fuel_efficiency,1993,,1,,,,
CHE,Storage,Fuel_efficiency,1994,,1,,,,
CHE,Storage,Fuel_efficiency,1995,,1,,,,
CHE,Storage,Fuel_efficiency,1996,,1,,,,
CHE,Storage,Fuel_efficiency,1997,,1,,,,
CHE,Storage,Fuel_efficiency,1998,,1,,,,
CHE,Storage,Fuel_efficiency,1999,,1,,,,
CHE,Storage,Fuel_efficiency,2000,,1,,,,
CHE,Storage,Fuel_efficiency,2001,,1,,,,
CHE,Storage,Fuel_efficiency,2002,,1,,,,
CHE,Storage,Fuel_efficiency,2003,,1,,,,
CHE,Storage,Fuel_efficiency,2004,,1,,,,
CHE,Storage,Fuel_efficiency,2005,,1,,,,
CHE,Storage,Fuel_efficiency,2006,,1,,,,
CHE,Storage,Fuel_efficiency,2007,,1,,,,
CHE,Storage,Fuel_efficiency,2008,,1,,,,
CHE,Storage,Fuel_efficiency,2009,,1,,,,
CHE,Storage,Fuel_efficiency,2010,,1,,,,
CHE,Storage,Fuel_efficiency,2011,,1,,,,
CHE,Storage,Fuel_efficiency,2012,,1,,,,
CHE,Storage,Fuel_efficiency,2013,,1,,,,
CHE,Storage,Fuel_efficiency,2014,,1,,,,
CHE,Storage,Fuel_efficiency,2015,,1,,,,
CHE,Storage,Fuel_efficiency,2016,,1,,,,
CHE,Storage,Fuel_efficiency,2017,,1,,,,
CHE,Storage,Fuel_efficiency,2018,,1,,,,
CHE,Storage,Fuel_efficiency,2019,,1,,,,
CHE,Storage,Fuel_efficiency,2020,,1,,,,
CHE,Storage,Heat_to_electricity,1990,,0,,,,
CHE,Storage,Heat_to_electricity,1991,,0,,,,
