Name: CHE Gas
Date: 2022-10-13 11:23:59.753166
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Gas,Heat_to_electricity,2003,,,,,,
CHE,Gas,Heat_to_electricity,2004,,,,,,
CHE,Gas,Heat_to_electricity,2005,,0.517288751,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2006,,,,,,
CHE,Gas,Heat_to_electricity,2007,,,,,,
CHE,Gas,Heat_to_electricity,2008,,,,,,
CHE,Gas,Heat_to_electricity,2009,,,,,,
CHE,Gas,Heat_to_electricity,2010,,0.2935875,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2011,,,,,,
CHE,Gas,Heat_to_electricity,2012,,0.204823105,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2013,,0.153569209,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2014,,0.092251927,,IEA Electricity statistics,,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Gas,Heat_to_electricity,2015,,,,,,
CHE,Gas,Heat_to_electricity,2016,,,,,,
CHE,Gas,Heat_to_electricity,2017,,,,,,
CHE,Gas,Heat_to_electricity,2018,,,,,,
CHE,Gas,Heat_to_electricity,2019,,,,,,
CHE,Gas,Inv,1990,,,,,,
CHE,Gas,Inv,1991,,,,,,
CHE,Gas,Inv,1992,,,,,,
CHE,Gas,Inv,1993,,,,,,
CHE,Gas,Inv,1994,,,,,,
CHE,Gas,Inv,1995,,,,,,
CHE,Gas,Inv,1996,,,,,,
CHE,Gas,Inv,1997,,,,,,
CHE,Gas,Inv,1998,,,,,,
CHE,Gas,Inv,1999,,,,,,
CHE,Gas,Inv,2000,,,,,,
CHE,Gas,Inv,2001,,,,,,
CHE,Gas,Inv,2002,,,,,,
CHE,Gas,Inv,2003,,,,,,
CHE,Gas,Inv,2004,,,,,,
CHE,Gas,Inv,2005,,,,,,
CHE,Gas,Inv,2006,,,,,,
CHE,Gas,Inv,2007,,,,,,
CHE,Gas,Inv,2008,,,,,,
CHE,Gas,Inv,2009,,,,,,
CHE,Gas,Inv,2010,,,,,,
CHE,Gas,Inv,2011,,,,,,
CHE,Gas,Inv,2012,,,,,,
CHE,Gas,Inv,2013,,,,,,
CHE,Gas,Inv,2014,,,,,,
CHE,Gas,Inv,2015,,,,,,
CHE,Gas,Inv,2016,,,,,,
CHE,Gas,Inv,2017,,,,,,
CHE,Gas,Inv,2018,,880,CHF2017/kW,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Gas CHP, 1 MW; FOM/VOM from EC ASSET"
CHE,Gas,Inv,2019,,,,,,
CHE,Gas,Fixed_OM_annual,1990,,,,,,
CHE,Gas,Fixed_OM_annual,1991,,,,,,
CHE,Gas,Fixed_OM_annual,1992,,,,,,
CHE,Gas,Fixed_OM_annual,1993,,,,,,
CHE,Gas,Fixed_OM_annual,1994,,,,,,
CHE,Gas,Fixed_OM_annual,1995,,,,,,
CHE,Gas,Fixed_OM_annual,1996,,,,,,
CHE,Gas,Fixed_OM_annual,1997,,,,,,
CHE,Gas,Fixed_OM_annual,1998,,,,,,
CHE,Gas,Fixed_OM_annual,1999,,,,,,
CHE,Gas,Fixed_OM_annual,2000,,,,,,
CHE,Gas,Fixed_OM_annual,2001,,,,,,
CHE,Gas,Fixed_OM_annual,2002,,,,,,
CHE,Gas,Fixed_OM_annual,2003,,,,,,
CHE,Gas,Fixed_OM_annual,2004,,,,,,
CHE,Gas,Fixed_OM_annual,2005,,,,,,
CHE,Gas,Fixed_OM_annual,2006,,,,,,
CHE,Gas,Fixed_OM_annual,2007,,,,,,
CHE,Gas,Fixed_OM_annual,2008,,,,,,
CHE,Gas,Fixed_OM_annual,2009,,,,,,
CHE,Gas,Fixed_OM_annual,2010,,,,,,
CHE,Gas,Fixed_OM_annual,2011,,,,,,
CHE,Gas,Fixed_OM_annual,2012,,,,,,
CHE,Gas,Fixed_OM_annual,2013,,,,,,
CHE,Gas,Fixed_OM_annual,2014,,,,,,
CHE,Gas,Fixed_OM_annual,2015,,,,,,
CHE,Gas,Fixed_OM_annual,2016,,,,,,
CHE,Gas,Fixed_OM_annual,2017,,,,,,
CHE,Gas,Fixed_OM_annual,2018,,19,CHF2017/kW,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Gas CHP, 1 MW; FOM/VOM from EC ASSET"
CHE,Gas,Fixed_OM_annual,2019,,,,,,
CHE,Gas,Variable_OM,1990,,,,,,
CHE,Gas,Variable_OM,1991,,,,,,
CHE,Gas,Variable_OM,1992,,,,,,
CHE,Gas,Variable_OM,1993,,,,,,
CHE,Gas,Variable_OM,1994,,,,,,
CHE,Gas,Variable_OM,1995,,,,,,
CHE,Gas,Variable_OM,1996,,,,,,
CHE,Gas,Variable_OM,1997,,,,,,
CHE,Gas,Variable_OM,1998,,,,,,
CHE,Gas,Variable_OM,1999,,,,,,
CHE,Gas,Variable_OM,2000,,,,,,
CHE,Gas,Variable_OM,2001,,,,,,
CHE,Gas,Variable_OM,2002,,,,,,
CHE,Gas,Variable_OM,2003,,,,,,
CHE,Gas,Variable_OM,2004,,,,,,
CHE,Gas,Variable_OM,2005,,,,,,
CHE,Gas,Variable_OM,2006,,,,,,
CHE,Gas,Variable_OM,2007,,,,,,
CHE,Gas,Variable_OM,2008,,,,,,
CHE,Gas,Variable_OM,2009,,,,,,
CHE,Gas,Variable_OM,2010,,,,,,
CHE,Gas,Variable_OM,2011,,,,,,
CHE,Gas,Variable_OM,2012,,,,,,
CHE,Gas,Variable_OM,2013,,,,,,
CHE,Gas,Variable_OM,2014,,,,,,
CHE,Gas,Variable_OM,2015,,,,,,
CHE,Gas,Variable_OM,2016,,,,,,
CHE,Gas,Variable_OM,2017,,,,,,
CHE,Gas,Variable_OM,2018,,2.2,CHF2017/MWh,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Gas CHP, 1 MW; FOM/VOM from EC ASSET"
CHE,Gas,Variable_OM,2019,,,,,,
CHE,Gas,Actual_capacity,1990,,63,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1991,,63,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1992,,63,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1993,,63,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1994,,97,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1995,,146,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1996,,150,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1997,,157,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1998,,123,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,1999,,127,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,2000,,132,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,2001,,134,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,2002,,138,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,2003,,185,MW,"IEA Electricity statistics, natural gas net capacity",,
CHE,Gas,Actual_capacity,2004,,122,MW,"IEA Electricity statistics, natural gas net capacity",,
