,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-12-02,6904.0,6728.0,6636.0,6379.0,6167.0,5904.0,6015.0,6369.0,6732.0,6891.0,6930.0,6964.0,6910.0,6828.0,6782.0,6620.0,6685.0,7318.0,7291.0,6854.0,6479.0,6913.0,6917.0,6646.0
2000-02-13,6353.0,6239.0,6054.0,5927.0,5780.0,5325.0,5205.0,5419.0,5781.0,6071.0,6196.0,6342.0,6197.0,6029.0,5915.0,5869.0,6273.0,6889.0,6814.0,6521.0,6220.0,6655.0,6517.0,6176.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
2000-02-16,6514.0,6332.0,6427.0,6353.0,6568.0,6827.0,7759.0,8506.0,8661.0,8866.0,8743.0,8391.0,8376.0,8427.0,8286.0,8190.0,8111.0,8536.0,8211.0,7754.0,7340.0,7770.0,7592.0,7350.0
