0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-02-28,8570.25,8737.11,8603.18,8472.41,8266.87,8533.86,8765.41,9401.47,9736.35,9760.47,9685.64,9463.09,9265.83,9434.25,9092.45,9152.25,9170.63,9099.03,9472.01,9275.95,8829.37,8371.13,8271.54,8074.43
2018-03-01,7449.9,7386.95,7452.36,7434.26,7311.81,7588.03,8044.99,8644.68,9092.9,9307.09,9411.01,9305.98,9179.88,9158.66,8951.85,8787.41,8691.44,8596.68,8896.52,8814.29,8334.64,7926.76,7801.58,7590.47
2018-03-02,7603.7,7873.41,7986.34,7900.89,7681.17,7949.32,8054.9,8684.81,9093.16,9225.99,9317.62,9184.97,9087.57,9167.6,9041.24,8769.54,8548.15,8490.02,6726.92,8647.31,8220.66,7822.31,7780.31,7598.78
2018-03-03,7420.61,7395.51,7498.24,7425.93,6999.41,6935.38,6891.5,6817.74,7147.84,7442.85,7498.76,7471.31,7560.4,7551.57,7455.93,7340.55,7312.29,7477.26,7862.88,7766.63,7377.16,7040.46,7082.17,7003.06
2018-03-04,7208.68,7181.74,7410.16,7202.56,7242.66,6969.37,6678.52,6588.69,6751.78,6810.63,6680.44,6659.5,6757.15,6792.9,6850.05,6774.33,6781.57,6626.17,7273.68,7330.68,7018.72,6777.71,6655.63,6547.68
2018-03-05,7157.12,7296.92,7454.11,7476.83,7248.27,7459.99,7342.54,7988.44,8397.22,8397.9,8358.36,8356.71,8041.68,8082.2,8135.79,8027.59,7960.91,7677.57,7970.1,7998.4,7691.4,7383.91,7185.5,6994.69
2018-03-06,7578.32,7811.35,7801.91,7790.58,7528.43,7568.96,7407.97,7976.12,8357.31,8587.71,8685.15,8724.64,8340.66,8184.79,8101.14,8003.0,7900.98,7806.58,8078.76,7955.03,7541.64,7600.23,7209.67,7208.78
2018-03-07,7459.78,7531.69,7668.78,7675.23,7546.82,7750.04,7471.5,8025.72,8425.44,8412.42,8535.88,8629.8,8279.82,8256.34,8121.2,8012.98,7940.81,7904.15,8289.9,8232.88,7846.53,7352.13,7172.92,7211.45
2018-03-08,7333.67,7312.97,7440.2,7424.82,7395.2,7501.25,7558.07,8106.14,8331.12,8264.02,8210.79,8431.75,8493.36,8307.72,7696.35,7498.94,7457.77,7512.01,7976.66,7992.35,7595.29,7186.5,7018.08,7092.93
2018-03-09,6571.31,6371.0,6644.12,6592.64,6647.36,6761.5,7173.38,7791.59,8145.38,8102.18,8173.23,8222.71,7841.19,7803.06,7607.42,7377.77,7355.91,7402.45,7703.57,7679.52,7318.05,6976.73,7005.1,6639.85
2018-03-10,6226.74,6239.4,6121.98,6277.42,6228.7,6311.59,6106.1,6082.5,6448.42,6752.87,6885.44,6908.96,7175.99,7127.73,6944.27,6931.63,6947.69,6659.52,6992.69,7266.97,6917.86,6343.84,6371.39,6286.84
2018-03-11,6672.74,6800.3,6774.56,6835.03,6730.87,6766.47,6655.76,6660.1,6909.05,7162.37,7364.04,7493.6,7538.65,7400.28,7304.04,7227.28,7297.48,7485.47,6842.79,6874.75,6579.78,6262.65,6304.22,6556.66
2018-03-12,6870.52,6863.23,6903.27,6893.55,6958.85,7287.37,6954.92,7572.46,8069.03,8076.46,8170.65,8243.4,7855.79,7880.26,7799.69,7703.27,7658.47,7545.48,7884.47,7847.41,7388.14,6960.87,6805.07,6717.0
2018-03-13,6457.51,6872.07,6960.99,6948.02,6856.28,6737.65,7222.17,7772.43,8162.71,8150.12,8261.76,8337.18,8010.27,8029.55,7923.91,7832.4,7855.31,7750.59,8019.47,7931.03,7462.9,7054.61,6912.61,6733.95
2018-03-14,6869.52,6773.54,6750.6,6735.42,6707.48,7037.19,7275.29,7828.35,8097.98,8049.15,8136.5,8267.37,7938.12,8063.51,7882.9,7727.18,7515.27,7396.41,7763.95,7901.11,7478.52,7023.19,6878.98,6822.07
2018-03-15,6507.45,6659.93,6762.28,6756.71,6712.43,6815.06,7143.53,7766.61,8206.85,8298.76,8440.33,8549.85,8160.73,8049.36,7798.1,7721.99,7694.5,7635.62,7926.78,7910.96,7456.27,7158.23,7030.41,7298.33
2018-03-16,7190.28,7296.88,7258.44,7190.91,7148.51,7308.85,7703.77,7641.82,7974.97,7964.4,7976.99,7983.98,7986.71,7967.41,7700.85,7705.59,7330.59,7296.47,7500.51,7655.19,7272.75,6875.38,7154.56,7025.26
2018-03-17,6791.64,6895.92,6986.92,7135.19,7039.65,7010.49,6538.62,6536.41,6907.53,7148.48,7204.31,7467.3,7540.48,7656.66,7560.02,7522.95,7460.02,7045.84,7279.44,7257.93,7229.92,7009.17,7003.91,6911.68
2018-03-18,7417.86,7276.28,7456.14,7377.78,7322.49,7297.83,7222.08,7147.3,7383.89,7651.16,7263.11,7066.52,7051.84,7574.96,6484.39,6396.02,7053.11,6784.25,7121.53,7252.66,7320.45,7024.51,7009.57,7381.8
