,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-08-06,5335.0,5168.73,4981.27,4733.49,5037.84,5240.44,5897.76,6342.89,6550.2,6750.67,6939.45,6684.02,6740.85,6813.44,6793.42,6558.22,6355.6,6315.16,6088.37,5883.47,6004.14,5871.44,5593.98,4863.85
2015-08-07,4753.27,4800.76,4777.63,4516.67,4697.65,4883.01,5477.71,5933.01,6096.45,6278.85,6469.25,6233.27,6203.29,6124.71,6003.69,5826.51,5732.3,5701.25,5516.39,5322.66,5370.72,5301.22,5276.75,4543.24
2015-08-08,4877.02,4358.33,4516.7,4375.33,4141.75,4251.78,4135.6,4483.22,4740.37,5022.46,5297.42,5353.97,5326.97,5134.36,4950.51,4755.15,4739.59,4703.9,4648.87,4582.18,4662.62,4594.64,5159.92,5342.29
2015-08-09,5274.6,5181.3,4994.65,4783.48,4772.99,4753.2,4810.95,5090.76,5324.31,5482.14,5643.88,5686.68,5533.25,5411.31,5329.1,5447.69,5479.56,5281.61,5250.7,5252.39,5318.15,5184.45,5109.15,5094.04
2015-08-10,5006.31,5027.71,5063.45,4849.55,5078.24,5342.3,6118.48,6688.35,6839.11,7072.85,7248.15,6884.17,6984.48,6916.07,6808.09,6640.29,6426.62,6393.56,6152.62,5951.85,6074.42,5837.63,5547.69,5201.93
2015-08-11,5192.51,4932.97,4920.94,4758.56,4868.13,5366.92,6098.26,6564.01,6701.9,6856.63,7036.76,6642.19,6717.88,6691.97,6604.88,6516.87,6331.94,6259.14,6008.41,5822.09,6002.87,5761.17,5805.33,5494.13
2015-08-12,5372.63,5272.99,5275.2,5050.1,5207.85,5618.57,6333.87,6776.25,6959.7,7224.22,7434.64,7118.18,7182.65,7129.56,7054.02,6927.74,6757.89,6672.91,6431.6,6223.55,6392.19,6165.97,5961.37,5615.91
2015-08-13,5446.54,5323.17,5270.58,5146.54,5329.84,5692.95,6400.73,6873.54,7123.73,7348.91,7552.07,7187.76,7244.26,7222.95,7159.13,7012.26,6867.54,6806.01,6617.9,6390.98,6316.27,6069.18,5871.28,4954.72
2015-08-14,4972.61,4792.17,4715.64,4511.11,4780.54,5280.93,5622.05,6013.49,6174.55,6421.5,6642.47,6285.22,6379.3,6398.65,6258.63,6073.22,5735.51,5626.03,5376.53,5199.72,5212.93,5067.28,4865.01,4520.9
2015-08-15,4335.82,4147.94,4141.24,3994.6,4140.15,4089.82,4088.16,4315.26,5486.66,4648.83,4839.07,4832.66,4874.2,4899.72,4902.11,4637.3,4426.1,4447.8,4363.02,4301.83,4339.51,4205.9,4610.74,4333.72
2015-08-16,5329.88,4268.33,4422.12,4268.8,4226.37,4273.49,4327.61,4413.52,4451.87,4368.87,4511.5,4494.12,4573.7,4703.77,4762.4,4886.56,4810.79,4740.13,4593.14,4764.47,4926.32,4723.49,5320.51,4961.07
2015-08-17,4940.92,4883.44,4787.47,4622.04,4955.73,5417.21,6085.4,6590.08,6743.51,6863.05,7043.22,6596.54,6654.77,6580.71,6478.54,6404.91,6230.44,6231.69,6072.0,5887.75,5880.89,5608.1,5710.65,5490.81
2015-08-18,5617.35,5546.6,5381.2,5150.53,5377.89,5685.25,6357.57,6813.83,6918.26,7079.84,7340.84,6825.67,6878.03,6807.5,6719.26,6600.71,6455.83,6457.54,6279.48,6199.29,6155.4,5872.77,5551.22,5223.39
2015-08-19,5415.56,5379.42,5183.06,4999.74,5290.88,5693.18,6355.81,6824.13,6946.09,7127.33,7355.07,6875.79,6866.81,6768.54,6586.71,6450.03,6274.26,6215.97,6010.52,5949.57,5963.44,5709.46,6055.61,5723.28
2015-08-20,5640.17,5661.12,5561.6,5158.62,5514.2,5800.65,6476.07,6883.06,6937.97,7096.73,7284.03,6873.23,6943.13,7042.57,6920.64,6531.0,6351.77,6354.13,6200.85,6133.23,6251.72,6268.08,5927.95,5238.74
2015-08-21,5154.15,5106.06,5010.08,4825.06,5170.8,5364.18,5936.31,6372.63,6506.57,6697.71,6859.52,6778.74,6823.54,6841.14,6747.05,6487.71,5925.62,5934.77,5783.12,5587.97,5564.04,5508.15,5234.92,4846.74
2015-08-22,4650.46,4576.48,4517.46,4268.03,4318.9,4459.39,4462.91,4840.04,5095.94,5228.54,5286.89,5403.58,5407.3,5256.69,5153.97,5100.16,5123.32,5005.03,4925.99,4951.99,5034.94,4930.78,5356.9,5156.6
2015-08-23,5292.16,5143.31,4980.69,4738.88,4702.66,4617.16,4696.07,5059.33,5324.42,5511.27,5774.77,5734.63,5675.57,5524.24,5486.39,5584.86,5822.04,6051.47,5935.35,5649.97,5504.9,5383.75,5478.91,5224.73
2015-08-24,5158.14,5114.25,5042.4,4843.88,5096.56,5691.37,6562.66,7133.26,7356.12,7572.09,7779.17,7215.65,7264.14,7247.53,7263.84,7164.03,6993.58,6967.66,6684.05,6608.77,6533.62,6258.57,6200.82,5942.68
2015-08-25,5790.53,5633.89,5523.24,5282.29,5681.09,6530.53,6920.62,7220.24,7350.91,7505.93,7722.05,7170.4,7169.21,7115.37,7062.99,6942.66,6731.47,6676.11,6425.58,6436.45,6510.08,6153.74,5819.75,5816.64
2015-08-26,5710.86,5562.64,5461.95,5245.08,5511.89,6084.48,6709.09,7101.54,6989.05,7169.71,7379.51,6971.97,7017.05,6957.5,6957.79,6836.53,6598.83,6566.6,6375.88,6398.75,6404.32,6103.05,5804.99,5841.66
2015-08-27,5746.22,5544.0,5426.62,5180.62,5391.37,6259.73,6750.29,7114.22,7159.48,7390.2,7635.36,7177.64,7246.45,7224.34,7163.81,7001.65,6826.28,6798.27,6575.72,6628.66,6536.44,6249.94,5850.51,4560.03
2015-08-28,4417.84,4241.2,4123.82,3821.61,4028.38,4701.48,5318.78,5681.0,5775.17,5915.61,6052.39,5712.08,5695.13,5606.69,5459.21,5184.79,5170.59,5226.93,5083.29,5016.21,4939.33,4774.92,6130.51,5929.06
2015-08-29,5816.69,5560.15,5530.06,5198.01,5285.54,5466.74,5552.9,5842.98,6164.38,6327.55,6441.72,6418.56,6781.4,6692.98,6614.27,6410.19,6323.81,6193.45,6152.29,6173.64,6215.96,6074.82,4142.97,1659.22
2015-08-30,1617.7,1571.47,1508.28,1483.48,1616.25,1599.89,1637.69,1608.01,1695.26,1756.07,1805.1,1832.48,1922.97,2028.63,2000.58,2047.89,1866.74,1781.77,1817.69,1865.96,1846.56,1772.11,5151.49,4964.67
2015-08-31,4968.66,4886.69,4759.63,4713.89,4779.19,5515.24,6304.69,10777.48,6881.36,7115.48,7348.74,6940.11,7027.96,7002.8,6912.5,6822.71,6633.53,6476.63,6258.42,6225.88,6109.37,5877.35,5977.97,5365.02
2015-09-01,5243.16,5078.81,5128.41,4919.69,5073.47,5902.23,6695.23,7170.49,7361.98,7629.74,7856.74,7363.51,7460.49,7438.48,7320.91,7193.53,7054.82,7020.98,6758.37,6668.41,6455.81,6069.18,5806.31,3351.22
2015-09-02,3583.13,3675.76,3681.9,3508.65,3705.06,3832.19,4186.38,4432.73,4446.0,4515.65,4670.84,4342.65,4357.53,4335.36,4292.13,4214.35,4118.91,4147.34,4043.12,4058.65,3987.29,3751.51,5282.56,4149.0
2015-09-03,4123.17,4245.46,4334.28,4182.2,4308.58,4599.01,5188.75,5497.42,5604.75,5780.48,5928.1,5522.79,5564.11,5494.32,5402.31,5335.88,5167.84,5164.11,5095.61,5079.64,4917.06,4667.4,5329.15,3817.86
2015-09-04,3734.01,3644.32,3665.68,3515.84,3668.75,4195.43,4704.81,4974.05,5030.27,5158.02,5297.78,4981.6,4969.59,4886.25,4757.73,4629.1,4573.57,4589.18,4523.92,4508.38,4360.68,4234.7,4745.81,3031.34
2015-09-05,3064.76,2978.53,2844.56,2735.68,2846.22,2980.33,3101.64,3302.77,3458.86,3537.34,3606.16,3519.84,3558.45,3473.73,3436.29,3373.61,3383.64,3450.76,3429.06,3379.5,3363.13,3322.99,5334.46,5369.6
2015-09-06,5230.49,5096.31,5012.04,4826.52,4857.77,4872.72,4913.8,5191.69,5369.88,5585.18,5695.42,5711.82,5505.67,5428.56,5372.27,5504.05,5615.3,5847.83,5907.42,5918.45,5815.27,5470.38,5352.62,5044.8
2015-09-07,4917.16,4844.54,4755.88,4705.6,5156.28,5496.48,6119.75,6447.54,6469.08,6591.5,6769.31,6295.69,6330.07,6281.76,6239.32,6110.69,5925.04,5934.82,5862.56,5985.97,5722.2,5481.75,5706.8,5367.5
2015-09-08,5628.65,5595.04,5534.2,5264.96,5606.56,6043.06,6748.1,7018.23,7066.71,7157.39,7345.65,6825.86,6892.45,6808.74,6735.32,6560.26,6423.22,6420.46,6349.65,6523.5,6320.9,6051.88,5898.68,5457.76
2015-09-09,5563.39,5474.86,5424.09,5270.66,5601.9,6107.75,6847.85,7164.12,7197.54,7318.65,7478.61,6984.67,7027.42,6955.13,6827.08,6721.27,6586.87,6627.63,6531.33,6655.1,6464.7,6355.15,6028.67,5511.3
2015-09-10,5487.14,5531.2,5511.81,5399.25,5677.31,6135.4,6866.93,7210.52,7238.4,7345.77,7554.71,7119.37,7158.67,7069.24,7014.45,6849.64,6689.75,6719.58,6700.98,6821.92,6591.89,6266.99,5854.91,5000.78
2015-09-11,4948.93,4997.29,5064.93,4872.33,4962.98,5696.77,6419.73,6745.25,6593.04,6663.85,6805.27,6342.63,6344.51,6273.84,6132.31,5908.53,5926.44,5977.24,5959.78,5991.43,5705.72,5496.9,5217.79,4855.12
2015-09-12,4748.52,4884.9,4821.87,4676.89,4652.44,4770.21,4538.02,4748.23,4970.98,5074.37,5125.75,5036.4,5017.18,5066.68,5299.62,5361.1,4930.4,5050.73,5144.56,5101.32,4880.9,4812.68,5271.06,5204.94
2015-09-13,5187.79,5060.13,4997.56,4839.6,4883.62,5020.97,4944.92,5183.02,5531.42,5806.54,6069.32,6092.07,5912.86,5860.17,5806.25,5832.57,5839.18,5921.33,5926.11,5867.55,5675.39,5543.83,5487.55,5521.13
2015-09-14,5434.26,5458.55,5441.17,5279.23,5851.29,6449.92,7089.18,7539.8,7521.37,7602.22,7856.07,7320.19,7352.01,7335.15,7321.09,7600.98,7504.56,7150.3,6899.61,6834.13,6797.44,6648.79,6456.97,5742.11
2015-09-15,5601.49,5479.01,5383.52,5224.97,5688.22,6471.7,7019.3,7330.75,7384.57,7586.27,7813.63,7220.96,7274.09,7276.76,7184.24,7100.71,6920.96,6859.54,6865.46,6711.43,6383.73,6112.32,6147.11,5770.91
2015-09-16,5810.19,5697.19,5621.42,5394.89,5700.47,6252.9,7038.17,7439.24,7538.6,7679.9,7960.25,7511.27,7446.27,7346.96,7225.21,7062.63,6895.43,6838.46,6851.22,6881.54,6561.47,6255.39,6481.77,6085.53
2015-09-17,5947.48,5789.27,5618.77,5475.83,5947.0,6742.15,7143.84,7556.19,7804.46,8052.1,8381.42,7873.1,7885.44,7890.46,7793.56,7561.23,7356.68,7443.65,7347.58,7249.55,6903.67,6608.5,6546.75,5753.52
2015-09-18,5592.31,5436.38,5345.04,5153.38,5523.22,5852.89,6394.02,6665.21,7759.59,7111.04,7271.92,6897.54,6876.08,6854.91,6549.84,6405.38,6305.01,6178.87,6066.4,6082.19,6095.47,6078.67,5870.58,5482.79
2015-09-19,5429.42,5266.95,5164.87,4952.7,5019.96,5184.78,5257.85,5203.63,5299.55,5398.13,5503.14,5529.47,5535.24,5473.12,5379.38,6444.13,5429.93,5229.95,5113.74,5086.69,5213.3,5130.17,5724.17,5589.66
2015-09-20,5448.08,5262.7,5210.74,5026.39,5071.69,5156.72,5042.77,5122.78,5380.75,5553.26,5720.73,5739.45,5739.91,5548.7,5451.52,5494.86,5537.32,5675.17,5585.96,5600.24,5676.24,5339.27,5333.08,5493.33
2015-09-21,5401.78,5250.61,5165.8,5122.77,5330.83,5938.37,6572.33,6891.28,6938.13,7033.14,7149.79,6687.36,6683.33,6549.7,6460.31,6324.49,6238.45,6368.88,6523.03,6486.65,6146.57,5856.56,5748.8,5756.06
2015-09-22,5769.77,5627.63,5617.69,5567.96,5826.44,6205.73,6825.97,7208.0,7229.54,7391.58,7583.65,7085.63,7124.7,7057.42,6986.82,6898.99,6814.91,6881.13,6860.6,6664.41,6298.56,6007.83,5921.71,5626.06
2015-09-23,5739.14,5674.18,5673.92,5544.06,5923.13,6296.0,7124.15,7591.82,7630.66,7823.0,8142.08,7625.13,7660.28,7656.71,7467.77,7207.47,7015.92,7024.52,7089.02,6886.58,6563.52,6240.03,6017.68,5504.64
2015-09-24,5490.49,5455.36,5777.99,5796.47,5906.63,6360.97,7124.13,7453.3,7473.84,7516.44,7578.3,7023.38,7032.45,6957.72,6845.83,6717.4,6593.02,6666.82,6895.12,6833.54,6512.4,6105.13,5920.16,5124.11
2015-09-25,5125.54,5112.07,5220.47,5161.35,5410.07,5636.76,6288.58,6557.61,6511.68,6553.52,6601.46,6181.86,6148.25,5978.42,5799.97,5655.71,5633.22,5756.74,5960.04,5835.22,5574.11,5347.02,5352.46,4955.64
2015-09-26,4778.84,4690.0,4675.12,4628.77,4776.15,4882.22,4801.6,5064.95,5262.88,5286.8,5291.43,5227.78,5138.21,5096.15,5106.9,5072.33,5104.52,5308.07,5455.28,5303.94,5074.66,4990.8,5508.76,5075.01
2015-09-27,5121.17,5128.38,5168.48,4935.4,5135.71,5283.65,5189.48,5233.65,5547.86,6153.67,5878.75,5853.6,5609.25,5639.31,5559.96,5579.07,5553.43,5596.0,5909.86,5870.24,5670.28,5472.96,5386.61,5342.14
2015-09-28,5307.82,5269.04,5398.36,5397.08,5597.69,6297.3,7013.27,7312.94,7389.07,7589.59,7719.81,7363.55,7323.62,7270.44,7223.43,7088.81,6896.88,6941.62,7122.71,6936.35,6696.08,6389.0,6045.42,5723.41
2015-09-29,5718.38,5601.37,5879.07,5846.42,5775.76,6585.6,7381.82,7633.81,7606.14,7632.42,7733.16,7262.43,7201.37,7053.47,6957.41,6833.56,6671.17,6878.73,7129.66,6973.68,6651.51,6350.14,5985.7,5458.72
2015-09-30,5829.47,5769.68,5747.76,5643.42,5903.69,6278.35,7101.16,7458.48,8493.03,7619.97,7712.93,7256.82,7146.3,6959.71,6847.93,6738.01,6622.83,6814.96,7058.69,6833.52,6518.51,6215.74,6333.11,6074.53
2015-10-01,6212.56,6174.43,6175.04,6022.36,6280.68,6898.44,7713.12,8002.45,8064.13,8139.67,8176.31,7656.35,7590.42,7422.18,7337.29,7550.46,7317.37,7316.09,7684.17,7472.31,7127.51,6816.93,6359.4,6125.91
2015-10-02,6035.31,5965.09,6370.17,6409.26,6302.47,6911.52,7701.91,8030.79,7986.87,8026.02,8109.5,7666.77,7584.66,7701.41,7639.23,7482.03,7468.87,7385.07,7515.51,7072.34,6807.45,6544.78,6113.59,5934.69
2015-10-03,5975.57,5956.02,6165.18,6010.82,6167.4,6186.24,5768.67,6095.18,6209.27,6266.35,6348.0,6283.37,6176.32,6025.99,5963.8,6189.97,6257.19,6413.17,6630.7,6345.53,6149.11,6062.81,5732.56,5591.33
2015-10-04,5567.75,5521.39,5494.48,5518.63,5620.95,5525.84,5332.04,5565.74,5824.33,5952.96,6016.89,5879.39,5929.66,6003.03,5960.1,5978.38,5873.0,6002.36,6476.67,6290.97,6075.33,5913.58,5679.23,5552.47
2015-10-05,5711.39,5838.53,5873.18,5835.09,6412.16,6593.77,7397.37,7856.05,7907.99,8013.82,8070.43,7553.0,7551.7,7460.91,7449.62,7367.15,7254.59,7475.22,7577.96,7168.47,6856.86,6605.93,6052.63,5931.92
2015-10-06,6266.69,6102.12,6019.51,5870.8,6238.64,6621.1,7442.47,7865.65,7931.72,8079.81,8238.62,7821.74,7964.68,7992.25,7963.29,7876.14,7730.32,7787.64,7792.5,7349.34,7026.7,6793.42,6508.2,6427.87
2015-10-07,6502.5,6310.99,6230.11,6127.41,6604.62,6757.24,7540.57,7935.45,7985.09,8127.54,8279.81,7733.48,7782.65,7728.07,7592.94,7504.2,7435.24,7599.79,7731.49,7287.73,6951.69,6665.59,6231.66,6363.9
2015-10-08,6341.23,6270.71,6340.87,6206.03,6424.43,6756.1,7489.64,7864.79,7881.83,7959.72,8034.18,7555.58,7551.02,7434.13,7348.49,7283.23,7165.64,7349.18,7639.1,7274.09,6938.32,6729.41,6296.7,6153.65
2015-10-09,6128.67,5880.66,6100.0,6037.08,6131.45,6694.49,7547.27,7913.65,7971.01,8016.04,8010.68,7550.06,7514.19,7349.82,7189.52,6982.53,6958.12,7194.8,7461.96,7136.3,6797.78,6572.89,6256.04,6006.21
2015-10-10,6193.46,6117.56,6081.24,5993.79,5921.97,5850.24,5751.36,6005.17,6261.6,6377.99,6505.38,6513.65,6568.39,6684.25,6778.44,6795.88,6803.86,6666.64,6709.66,6379.37,6283.33,6025.62,5649.5,5760.63
2015-10-11,5765.24,5781.49,5798.41,5690.09,5659.05,5685.29,5741.13,5870.61,6055.48,6253.48,6361.96,6331.05,6261.27,6286.91,6278.92,6262.79,6541.21,6562.22,6582.26,6348.35,6177.54,6009.28,5604.68,5828.51
2015-10-12,5708.3,5828.54,5936.18,5776.01,6186.01,6723.28,7530.21,7964.8,8025.97,8073.93,8078.19,7500.49,7533.27,7404.88,7317.89,7279.55,7213.03,7500.39,7620.85,7177.13,6847.0,6558.38,6134.73,6024.42
2015-10-13,6181.73,6155.15,6180.99,6141.58,6288.09,6756.37,7626.28,8049.46,8171.31,8333.59,8451.75,7982.2,8116.03,8056.6,7988.32,7867.55,7772.71,7962.18,7932.43,7457.99,7113.9,6808.79,6367.33,6110.6
2015-10-14,6121.42,6364.08,6397.88,6476.53,6442.24,6989.1,7832.02,8148.61,8149.41,8210.11,8263.31,7840.34,7795.55,7709.11,7663.74,7668.26,7579.67,7887.33,7965.95,7482.25,7115.87,6799.76,6324.2,6206.11
2015-10-15,6301.56,6328.69,6416.36,6375.36,6477.7,6887.13,7783.01,8226.39,8383.56,8547.2,8614.95,8300.56,8308.09,8217.49,8100.79,7992.59,7832.28,8025.23,8030.04,7564.65,7206.0,6951.2,6495.64,6299.86
2015-10-16,6229.26,6349.56,6450.66,6390.87,6486.14,7095.61,8000.21,8385.26,8495.38,8564.52,8563.97,8197.82,8124.09,7948.72,7767.47,7599.65,7544.15,7820.81,7930.28,7441.63,7117.35,6946.33,6582.95,6323.76
2015-10-17,6260.84,6258.21,6343.49,6215.52,6075.4,5987.61,6081.41,6332.55,6606.47,6650.81,6735.81,6757.72,6671.63,6491.9,6480.08,6434.03,6576.6,6936.3,7035.61,6648.26,6393.67,6240.19,5962.79,5836.48
2015-10-18,5668.32,5776.73,5885.04,5753.47,5772.75,5649.03,5478.14,5634.89,5895.58,6141.4,6315.51,6435.31,6393.27,6531.04,6429.39,6589.19,6397.72,6755.33,6851.31,6532.63,6349.24,6177.96,5824.85,5633.09
2015-10-19,5761.93,6000.04,6183.86,6154.46,6344.55,6924.03,7831.86,8364.76,8404.75,8473.08,8532.93,8006.41,7956.46,7814.01,7692.81,7630.88,7493.02,7908.64,8104.01,7580.14,7249.85,6965.33,6490.09,6400.41
2015-10-20,6400.37,6260.11,6359.98,6237.82,6539.58,7373.85,8251.83,8537.29,8485.68,8509.51,8493.01,7938.99,7798.03,7633.01,7528.37,7524.28,7547.21,7980.63,8094.74,7619.54,7246.15,6958.64,6518.67,6308.5
2015-10-21,6528.1,6479.58,6550.78,6400.17,6735.29,7383.38,8274.05,8594.66,8536.86,8589.58,8626.41,8126.67,8084.02,7947.21,7840.01,7779.52,7643.13,8119.46,8208.97,7719.67,7353.84,7073.79,6601.34,6343.93
2015-10-22,6528.87,6776.56,6819.38,6683.37,6858.3,7312.07,8240.09,8526.53,8394.08,8341.93,8375.51,7891.33,7920.45,7801.5,7732.37,7730.31,7689.44,8061.23,8050.93,7551.7,7210.11,6948.08,6436.86,6104.63
2015-10-23,6156.15,6101.83,6201.21,6139.99,6308.8,7091.82,8071.37,8434.07,8354.04,8377.33,8429.62,7977.98,7888.93,7760.41,7573.29,7459.07,7479.12,7821.28,7806.51,7281.09,6976.75,6771.35,6347.92,6223.22
2015-10-24,6193.81,6086.38,6126.12,5997.71,5967.46,6083.68,6196.66,6403.88,6601.15,6599.98,6545.75,6444.8,6383.22,6123.29,6093.8,6150.16,6325.45,6898.37,7022.37,6671.66,6455.19,6308.27,5989.14,5750.38
2015-10-25,5560.4,5600.88,5311.19,5296.32,5203.95,5170.93,5262.96,5466.92,5709.28,5952.56,6000.44,5964.29,6034.21,6074.1,5943.83,5906.42,5881.83,6485.37,7029.4,6865.41,6538.27,6320.33,6148.53,5642.82
2015-10-26,5539.98,5466.28,5589.59,5654.97,5692.72,6166.5,7050.19,7921.53,8334.19,8269.3,8358.93,8460.25,7952.38,7941.09,7857.91,7781.3,7833.29,8157.05,8516.7,8064.88,7490.97,7136.4,6820.5,6309.49
2015-10-27,6068.67,5966.63,6027.19,5963.83,5843.66,6341.57,7198.57,8033.62,8464.38,8423.87,8479.58,8557.45,8085.37,8052.33,7976.55,7904.37,7968.04,8247.05,8532.94,8085.57,7572.78,7246.72,6927.14,6415.64
2015-10-28,6253.55,6260.95,6057.33,6083.93,6055.25,6509.35,7224.1,8021.7,8404.93,8363.57,8421.17,8522.41,7980.68,7990.4,7911.21,7847.31,7935.27,8252.7,8454.41,8011.4,7426.73,7083.92,6819.76,6323.98
2015-10-29,6107.96,6133.29,6095.07,6047.71,6015.69,6290.12,7052.91,7827.16,8241.88,8259.66,8367.17,8497.54,8018.52,8056.17,7986.61,7899.05,7978.76,8249.24,8424.04,8063.61,7545.94,7206.82,6905.07,6440.82
2015-10-30,6211.42,6220.53,6231.84,6200.0,6124.75,6472.98,7161.64,7818.25,8201.27,8197.81,8252.79,8357.23,7843.66,7756.88,7613.95,7479.14,7473.64,7910.04,8177.45,7861.87,7374.62,7026.01,6801.18,6490.98
2015-10-31,6181.08,6149.93,6113.47,6171.7,5994.35,6089.07,6249.3,6368.52,6695.11,6905.8,6717.19,6773.43,6763.28,6641.3,6418.53,6346.27,6485.41,7046.52,7285.89,6965.93,6565.84,6337.09,6250.94,5933.69
2015-11-01,5617.57,5490.6,5562.75,5508.37,5556.85,5573.12,5606.61,5525.58,5768.87,5907.26,6022.94,6109.83,6204.24,5942.35,5754.18,5685.57,5879.28,6501.86,6957.03,6775.7,6505.47,6280.54,6087.29,5734.93
2015-11-02,5760.15,5811.57,5916.54,5944.11,5887.95,6320.62,7045.72,7738.82,8203.27,8237.45,8350.79,8459.0,7954.21,7930.55,7851.44,7798.73,7874.74,8233.27,8392.65,7957.21,7452.3,7106.06,6846.87,6645.31
2015-11-03,6250.19,6418.38,6489.87,6436.5,6274.86,6580.62,7139.44,7853.2,8240.72,8297.69,8407.18,8514.21,8072.8,8117.02,8061.36,7948.37,7952.03,8289.66,8395.39,7995.11,7517.27,7159.66,6874.72,6416.46
2015-11-04,6154.98,6314.48,6249.36,6229.13,6035.17,6366.9,7221.96,7940.39,8310.97,8292.33,8293.08,8356.87,7909.03,7839.39,7731.24,7663.53,7734.01,8158.72,8328.79,7965.61,7481.93,7118.71,6877.08,6362.91
2015-11-05,6011.66,5926.24,5891.88,5915.18,5858.95,6188.79,7072.33,7835.86,8139.24,8071.79,8114.53,8231.14,7711.91,7692.95,7568.13,7505.02,7638.06,8095.01,8262.46,7938.63,7462.29,7115.42,6832.9,6361.35
2015-11-06,5967.58,5989.1,5868.08,5873.94,5731.98,6093.52,6841.18,7555.12,7847.68,7791.58,7765.91,7940.84,7465.15,7393.03,7259.32,7087.53,7056.67,7563.55,7800.25,7492.21,7011.7,6718.81,6537.73,6230.09
2015-11-07,5903.14,5719.09,5604.8,5623.33,5519.69,5627.89,5678.01,5697.15,5909.92,6058.82,6118.35,6226.13,6267.98,6332.2,6078.91,5858.86,5985.27,6636.21,6876.8,6533.6,6176.46,5975.44,5885.56,5612.77
2015-11-08,5590.61,5569.37,5511.53,5451.31,5491.75,5457.95,5534.02,5553.32,5725.67,5814.12,5898.06,6046.6,6040.25,5853.38,5656.09,5490.58,5617.74,6321.05,6752.64,6586.72,6276.64,6069.47,5974.84,5662.11
2015-11-09,5698.76,5678.58,5543.45,5540.43,5492.64,5849.06,6752.02,7522.09,7828.6,7759.25,7859.44,7984.24,7494.8,7538.16,7489.7,7420.52,7532.04,7932.75,8101.83,7689.74,7210.57,6879.11,6546.38,6066.03
2015-11-10,5660.88,5718.06,5551.35,5625.48,5612.48,5901.43,6780.33,7537.37,7768.56,7688.31,7707.98,7856.87,7297.81,7318.16,7222.4,7203.73,7372.41,7801.58,7919.9,7536.84,7114.89,6777.6,6518.31,5999.35
2015-11-11,5560.05,5449.62,5507.96,5555.1,5558.51,5852.89,6693.47,7417.22,7675.36,7624.86,7647.22,7746.71,7286.66,7222.04,7151.18,7112.4,7254.32,7656.73,7754.58,7446.77,6978.77,6636.39,6317.17,6108.63
2015-11-12,5379.69,5301.66,5222.89,5297.05,5230.93,5494.97,6290.12,6959.84,7276.27,7241.54,7314.84,7354.83,6869.17,6986.22,6923.37,6915.3,7033.37,7283.2,7281.22,6947.83,6489.09,6192.67,5894.87,5702.5
2015-11-13,4631.02,4567.2,4561.17,4563.17,4454.82,4749.37,5314.11,5927.25,6195.38,6163.84,6167.96,6242.76,5860.83,5857.73,5724.52,5635.49,5714.78,6046.92,6009.1,5770.57,5367.51,5079.37,4979.34,5180.21
2015-11-14,4866.89,4718.38,4659.53,4616.39,4511.07,4530.33,4666.29,4715.98,4954.21,5141.83,5190.45,5204.41,5185.14,5133.43,4971.53,5007.8,5201.87,5758.39,5762.78,5451.72,5102.61,4908.35,4873.42,4904.62
2015-11-15,2801.81,2908.78,2483.21,2440.36,2455.3,2580.84,2878.39,2832.32,2637.99,2808.99,3183.26,3279.96,3276.57,3237.53,3205.02,3131.03,2893.14,3212.64,3345.91,3261.65,3074.56,2929.47,2962.05,5849.84
2015-11-16,5037.58,5115.61,5118.4,5281.85,5350.72,5488.49,6084.41,6811.93,7074.37,7057.7,7127.52,7209.27,6742.56,6788.44,6711.53,6686.44,6742.62,7120.56,7168.87,6833.16,6433.23,6090.49,5920.06,6087.1
2015-11-17,5495.82,5549.07,5567.63,5560.13,5495.23,5807.46,6534.27,7345.13,7560.18,7497.98,7641.8,7807.29,7342.0,7375.02,7294.32,7212.71,7309.0,7657.49,7672.1,7240.37,6720.1,6386.54,6034.08,5872.5
2015-11-18,5513.57,5557.71,5464.19,5388.14,5392.77,5749.49,6610.19,7510.37,7721.66,7730.83,7814.79,8000.15,7615.7,7505.83,7458.81,7325.37,7435.96,7869.7,8077.23,7669.07,7056.48,6781.56,6434.03,6396.7
2015-11-19,6030.8,6199.18,6006.39,6013.27,5912.91,6267.46,6910.05,7768.53,8056.32,7970.55,8024.09,8179.36,7659.16,7714.12,7665.97,7678.18,7887.74,8191.67,8176.11,7776.97,7286.05,6898.03,6644.99,6303.22
2015-11-20,5961.51,5934.7,6028.62,6034.51,5918.86,6143.57,6816.15,7727.73,8091.47,8213.08,8418.61,8587.32,8306.59,8312.02,8190.89,8080.31,8091.68,8266.37,8161.63,7832.1,7357.78,7057.73,6941.16,6780.27
2015-11-21,6796.22,6691.21,6594.41,6507.36,6360.17,6454.73,6506.16,6547.93,6645.47,6829.39,6848.18,6939.45,7125.46,7355.77,7246.3,7245.01,7366.95,7770.23,7765.96,7476.03,7070.22,6805.55,6831.17,6905.78
2015-11-22,6900.67,6863.69,6820.94,6673.02,6448.56,6481.38,6433.27,6344.75,6099.04,6378.12,6607.98,6651.86,6906.01,6773.45,6577.92,6577.16,6788.02,7507.33,7693.14,7537.65,7205.36,6978.14,6827.81,6492.71
