Name: CHE OnshoreWind
Date: 2022-10-13 11:23:59.823403
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,OnshoreWind,Buildrates,1992,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1993,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1994,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1995,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1996,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1997,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1998,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,1999,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2000,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2001,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2002,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2003,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2004,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2005,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2006,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2007,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2008,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2009,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2010,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2011,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2012,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2013,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2014,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2015,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2016,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2017,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2018,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2019,,0.25,GW,Assumption,,"Maximum between generic assumption of 0.25GW/year and peak historical buildrate for OnshoreWind in CHE, rounded up to 0.25GW"
CHE,OnshoreWind,Buildrates,2020,,2,GW,,,
CHE,OnshoreWind,Lifetime,2010,,30,yr,,,
CHE,OnshoreWind,Potential_annual,1990,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1991,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1992,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1993,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1994,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1995,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1996,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1997,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1998,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,1999,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2000,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2001,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2002,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2003,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2004,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2005,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2006,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2007,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2008,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2009,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2010,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2011,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2012,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2013,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2014,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
CHE,OnshoreWind,Potential_annual,2015,,5.216605768,TWh,Trondle et al. (2019) https://doi.org/10.1016/j.esr.2019.100388,,Technical-social potential for offshore wind
